Name,Date & Time,Location,Type,Region
Andy Frasco and The U.N.,2/7/2026,Neumos,Music,Capitol Hill / Central District
Artist Talk & Film Screening: Storytime with Mare Blocker,2/7/2026,Bainbridge Island Museum of Art,Museums,West
Candlelight Concert,2/7/2026,Town Hall Seattle,Music,Downtown
Dev Lemons,2/7/2026,Barboza,Music,Capitol Hill / Central District
Freya Skye,2/7/2026,The Paramount Theatre,Music,Downtown
Khu.eex,2/7/2026,Nectar Lounge,Music,Fremont / Ballard
Massy Ferguson,2/7/2026,Tractor Tavern,Music,Fremont / Ballard
Sindhu Vee,2/7/2026,The Neptune Theatre,Theatre,University District
Super Diamond,2/7/2026,The Showbox,Music,Downtown
Bunuel,2/8/2026,El Corazon,Music,Downtown
The Expendables,2/8/2026,The Crocodile,Music,Downtown
Bravo The Bagchaser,2/9/2026,The Showbox,Music,Downtown
Olivia Barton,2/10/2026,Barboza,Music,Capitol Hill / Central District
Blood Cultures,2/11/2026,Neumos,Music,Capitol Hill / Central District
Biblioteka,2/12/2026,Neumos,Music,Capitol Hill / Central District
The Depths of Wikipedia,2/12/2026,The Neptune Theatre,Theatre,University District
Level Up and Zingara,2/13/2026,The Showbox,Music,Downtown
Michael Shannon and Jason Narducy,2/13/2026,The Neptune Theatre,Music,University District
Shame,2/13/2026,Neumos,Music,Capitol Hill / Central District
Sudan Archives,2/14/2026,The Neptune Theatre,Music,University District
The Ramona Flowers,2/14/2026,Barboza,Music,Capitol Hill / Central District
Monty Python’s Spamalot,Now through 2/15/2026,The 5th Avenue Theatre,Theatre,Downtown
Festal: Tet in Seattle – Vietnamese New Year,2/14/2026 through 2/15/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Ghost – Skeletour World Tour 2026,2/15/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Small Yards,2/15/2026,Slim's Last Chance,Music,South Seattle
The Serpents Tour,2/15/2026,The Neptune Theatre,Theatre,University District
Annika Wells and Rachel Bochner,2/18/2026,Barboza,Music,Capitol Hill / Central District
Seattle U Redhawks vs. Saint Mary’s Gaels,2/18/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Cristela Alonzo,2/19/2026,The Neptune Theatre,Theatre,University District
Jordan Ward,2/19/2026,Neumos,Music,Capitol Hill / Central District
Charley Crockett,2/19/2026 through 2/20/2026,The 5th Avenue Theatre,Music,Downtown
UPDATING,2/20/2026,The Neptune Theatre,Theatre,University District
Till We Have Faces,Now through 2/21/2026,Taproot Theatre,Theatre,North Seattle
BERTHA: Grateful Drag,2/21/2026,The Neptune Theatre,Music,University District
Weval,2/21/2026,Neumos,Music,Capitol Hill / Central District
Brains On,2/22/2026,The Neptune Theatre,Theatre,University District
Cardi B – Little Miss Drama Tour,2/22/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Suzanne Vega – Flying With Angels,2/22/2026,The Neptune Theatre,Music,University District
Signs of Life,2/23/2026,The Neptune Theatre,Music,University District
Clover County,2/24/2026,Barboza,Music,Capitol Hill / Central District
Ricardo Arjona,2/24/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Jamie Fine,2/25/2026,Barboza,Music,Capitol Hill / Central District
Kathleen Edwards,2/25/2026,The Neptune Theatre,Music,University District
Cold Cave,2/26/2026,The Neptune Theatre,Music,University District
Jeffrey Lewis and The Voltage,2/26/2026,Barboza,Music,Capitol Hill / Central District
Capstan,2/27/2026,Neumos,Music,Capitol Hill / Central District
Justin Furstenfeld,2/27/2026,The Neptune Theatre,Music,University District
rum.gold,2/27/2026,Barboza,Music,Capitol Hill / Central District
Alexander Stewart,2/28/2026,Neumos,Music,Capitol Hill / Central District
Jared Freid,2/28/2026,The Neptune Theatre,Theatre,University District
Playboy Manbaby,2/28/2026,Barboza,Music,Capitol Hill / Central District
Seattle Kraken vs. Vancouver Canucks,2/28/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
"Astra Lumina, an Enchanted Celestial Night Walk",Now through 3/1/2026,Seattle Chinese Garden,Festivals & Special Events,West Seattle
Fellow Travelers,2/21/2026 through 3/1/2026,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center
Doughboys,3/1/2026,The Neptune Theatre,Theatre,University District
Wheel,3/2/2026,Barboza,Music,Capitol Hill / Central District
Badflower,3/3/2026,The Neptune Theatre,Music,University District
Sons of Legion,3/3/2026 through 3/4/2026,Neumos,Music,Capitol Hill / Central District
Tigran Hamasyan,3/4/2026,The Neptune Theatre,Music,University District
KenTheMan,3/5/2026,Neumos,Music,Capitol Hill / Central District
Tortoise,3/5/2026,The Neptune Theatre,Music,University District
Uchikubi Gokumon Doukoukai,3/5/2026,El Corazon,Music,Downtown
The Technicolors,3/6/2026,Barboza,Music,Capitol Hill / Central District
WWE Monday Night RAW,3/9/2026,Climate Pledge Arena,Festivals & Special Events,Queen Anne / Seattle Center
Ai Weiwei: Water Lilies,Now through 3/14/2026,Seattle Asian Art Museum,Museums,Capitol Hill / Central District
Silence Wang,3/14/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Festal: Irish Festival Seattle,3/14/2026 through 3/15/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Conan Gray,3/16/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Susan Meiselas: Crossings,Now through 3/22/2026,Photographic Center Northwest,Visual Arts & Galleries,Capitol Hill / Central District
Festal: Seattle’s French Fest,3/22/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
The Dinner Detective,Now through 3/28/2026,Crowne Plaza - Seattle,Theatre,Downtown
Seattle Kraken Pregame at the Armory,Now through 4/4/2026,Seattle Center Armory,Sports,Queen Anne / Seattle Center
Boren Banner Series: Camille Trautman,Now through 4/12/2026,Frye Art Museum,Museums,Capitol Hill / Central District
Festal: Seattle Cherry Blossom & Japanese Cultural Festival,4/10/2026 through 4/12/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
U.S. Women’s National Team Match (USA vs Japan),4/14/2026,Lumen Field,Sports,Pioneer Square
Priscilla Dobler Dzul: Water Carries the Stories of Our Stars,Now through 4/19/2026,Frye Art Museum,Museums,Capitol Hill / Central District
Ain’t Misbehavin’,3/18/2026 through 4/24/2026,Taproot Theatre,Theatre,North Seattle
Riding Together: 135 Years of Cycling in Seattle,Now through 4/26/2026,Museum of History & Industry,Museums,Queen Anne / Seattle Center
Festal: Asian American Native Hawaiian Pacific Islander Heritage Month Celebration,5/2/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/9/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Zakir Khan Live,5/9/2026,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center
Diego Cibelli: Fiori dei mei Habiti,Now through 5/10/2026,Seattle Art Museum,Museums,Downtown
Diego Cibelli,Now through 5/10/2026,Seattle Art Museum,Museums,Downtown
Florence + The Machine,5/12/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Demi Lovato,5/13/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Festal: Spirit of Africa,5/16/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Carmen,5/2/2026 through 5/17/2026,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center
Jesus Christ Superstar,5/2/2026 through 5/17/2026,The 5th Avenue Theatre,Theatre,Downtown
Festal: Pagdiriwang Philippine Festival,6/6/2026 through 6/7/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Indigenous People Festival,6/13/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Barefoot in the Park,5/13/2026 through 6/20/2026,Taproot Theatre,Theatre,North Seattle
Festal: Seattle Iranian Festival,6/27/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
5 Seconds of Summer,7/2/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Bite of Seattle,7/24/2026 through 7/26/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festál : A Day in Punjab,8/1/2026,Seattle Center Armory,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Tibet Fest,8/8/2026 through 8/9/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Joseph and the Amazing Technicolor Dreamcoat,7/8/2026 through 8/15/2026,Taproot Theatre,Theatre,North Seattle
Festal: BrasilFest,8/16/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festival Sundiata presents Black Arts Fest,8/22/2026 through 8/23/2026,Seattle Center Armory,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Live Aloha Hawaiian Cultural Festival,9/13/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Sea Mar Fiestas Patrias,9/19/2026 through 9/20/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: The Italian Festival,9/26/2026 through 9/27/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Croatiafest,10/4/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Turkfest,10/10/2026 through 10/11/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Conscience,9/16/2026 through 10/24/2026,Taproot Theatre,Theatre,North Seattle
Festal: Dia de Muertos Festival Seattle,10/31/2026 through 11/1/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Diwali – Lights of India,11/7/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Festal: Seattle Hmong New Year,11/14/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Seattle Christmas Market,11/20/2026 through 12/24/2026,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
2028 NCAA Division I Men’s Basketball First + Second Rounds,3/1/2028,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Explore The Market,Ongoing,Pike Place Market,Festivals & Special Events,Downtown
Olympic Sculpture Park,Ongoing,Olympic Sculpture Park,Visual Arts & Galleries,Downtown
Infinite Worlds of Science Fiction,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
"Wild Blue Angel: Hendrix Abroad, 1966-70",Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
John Grade: Middle Fork,Ongoing,Seattle Art Museum,Museums,Downtown
Scared to Death: The Thrill of Horror Film,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
Nirvana: Taking Punk To the Masses,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
Vietnam Divided: War Above Southeast Asia,Ongoing,The Museum of Flight,Museums,South Seattle
Science Fiction and Fantasy Hall of Fame,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
Honoring Our Journey,Ongoing,Wing Luke Museum,Museums,International District
Great Hall of Washington History,Ongoing,Washington State History Museum,Museums,South
Humboldt Penguin Exhibit,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake
Giant Pacific Octopus,Ongoing,Seattle Aquarium,Museums,Downtown
Meet our Marine Mammals,Ongoing,Seattle Aquarium,Museums,Downtown
Window on Washington Waters,Ongoing,Seattle Aquarium,Museums,Downtown
Guitar Gallery,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
Nordic Journeys,Ongoing,National Nordic Museum,Museums,Fremont / Ballard
Baird’s beaked whale,Ongoing,Burke Museum,Museums,University District
Amazing Life,Ongoing,Burke Museum,Museums,University District
Culture is Living,Ongoing,Burke Museum,Museums,University District
Fossils Uncovered,Ongoing,Burke Museum,Museums,University District
Northwest Native Art,Ongoing,Burke Museum,Museums,University District
Our Material World,Ongoing,Burke Museum,Museums,University District
Apollo,Ongoing,The Museum of Flight,Museums,South Seattle
Art and Life Along the Northwest Coast,Ongoing,Seattle Art Museum,Museums,Downtown
Washington: My Home,Ongoing,Washington State History Museum,Museums,South
Sensory-Friendly Programs,Ongoing,MoPOP Museum of Pop Culture,Festivals & Special Events,Queen Anne / Seattle Center
Dale Chihuly at Tacoma Art Museum,Ongoing,Tacoma Art Museum,Museums,South
Porcelain Room,Ongoing,Seattle Art Museum,Museums,Downtown
Life on the Edge,Ongoing,Seattle Aquarium,Museums,Downtown
Tropical Pacific,Ongoing,Seattle Aquarium,Museums,Downtown
Underwater Dome,Ongoing,Seattle Aquarium,Museums,Downtown
Meet the Animals,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake
Chihuly Garden and Glass,Ongoing,Chihuly Garden and Glass,Museums,Queen Anne / Seattle Center
Discover Ancient Coast Salish Culture,Ongoing,Hibulb Cultural Center,Museums,North
The Original Food and Culture Tour of Pike Place Market,Ongoing,Pike Place Market,Tours & Attractions,Downtown
Untold Stories: World War II at 75,Ongoing,The Museum of Flight,Museums,South Seattle
Bezos Center for Innovation,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center
Maritime Seattle,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center
True Northwest: The Seattle Journey,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center
Metaphor into Form: Art in the Era of the Pilchuck Glass School,Ongoing,Tacoma Art Museum,Museums,South
Winter in the West,Ongoing,Tacoma Art Museum,Museums,South
Ballard Farmers Market – Sunday,Ongoing,Ballard Farmers Market,Festivals & Special Events,Fremont / Ballard
Capitol Hill Farmers Market – Sunday,Ongoing,Capitol Hill Farmers Market,Festivals & Special Events,Capitol Hill / Central District
University District Farmers Market,Ongoing,University District Farmers Market,Festivals & Special Events,University District
Fremont Sunday Market,Ongoing,Fremont Farmers Market,Festivals & Special Events,Fremont / Ballard
Chihuly Garden and Glass Gallery Talks & Tours,Ongoing,Chihuly Garden and Glass,Tours & Attractions,Queen Anne / Seattle Center
Boundless: Stories of Asian Art,Ongoing,Seattle Asian Art Museum,Museums,Capitol Hill / Central District
Kenzan Tsutakawa-Chinn: Gather,Ongoing,Seattle Asian Art Museum,Museums,Capitol Hill / Central District
Art Walk Edmonds | Every Third Thursday,Ongoing,Cascadia Art Museum,Visual Arts & Galleries,North
Show Me Seattle Tours,Ongoing,"Seattle, WA",Tours & Attractions,Downtown
LeMay – America’s Car Museum,Ongoing,LeMay - America's Car Museum,Museums,South
History Link Tours,Ongoing,"Seattle, WA",Tours & Attractions,Downtown
West Seattle Farmers Market – Sundays,Ongoing,West Seattle Farmers Market,Festivals & Special Events,West Seattle
REMEMBRANCE: The Legacy of Executive Order 9066 in Washington State,Ongoing,Washington State History Museum,Museums,South
Pioneer Square First Thursday Art Walk,Ongoing,Pioneer Square,Visual Arts & Galleries,Pioneer Square
Deities and Demons: Supernatural in Japanese Art,Ongoing,Seattle Art Museum,Museums,Downtown
American Art: The Stories We Carry,Ongoing,Seattle Art Museum,Museums,Downtown
Massive: The Power of Pop Culture,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
Yirrkala: Art from Australia’s Top End,Ongoing,Seattle Art Museum,Museums,Downtown
Earthlings and Extraterrestrials: 20 Years of Kids Design Glass,Ongoing,Museum of Glass,Museums,South
Calder at SAM,Ongoing,Seattle Art Museum,Museums,Downtown
Docent-Led Museum Tours,Ongoing,National Nordic Museum,Museums,Fremont / Ballard
