Name,Date & Time,Location,Type,Region,Latitude,Longitude
Ana Popovic,Now through 6/25/2025,The Triple Door,Music,Downtown,,
Artemis,Now through 6/25/2025,Dimitriou's Jazz Alley,Music,Downtown,,
Cowboy Junkies,6/25/2025,The Moore Theatre,Music,Downtown,,
Greer,6/25/2025,Neumos,Music,Capitol Hill / Central District,,
Oliver Francis,6/25/2025,El Corazon,Music,Downtown,,
Dizgo,6/26/2025,Hidden Hall,Music,Fremont / Ballard,,
honestav,6/26/2025,Neumos,Music,Capitol Hill / Central District,,
Joyful Resistance,6/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,,
Pegboy,6/26/2025,El Corazon,Music,Downtown,,
Perfume Genius,6/26/2025,The Showbox,Music,Downtown,,
Bi-Panic At The Disco,6/27/2025,Hidden Hall,Dance,Fremont / Ballard,,
Indigiqueer Festival,6/27/2025,Pier 62,Festivals & Special Events,Downtown,,
Jeff Koehler,6/27/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,,
Shannon Watts with Brooke Baldwin,6/27/2025,Town Hall Seattle,Readings & Lectures,Downtown,,
Swearjar,6/27/2025,Funhouse,Music,Capitol Hill / Central District,,
Seattle Theatresports Improv 2025,Now through 6/28/2025,Market Theatre,Theatre,Downtown,,
Faun,6/28/2025,The Neptune Theatre,Music,University District,,
Festal: Seattle Iranian Festival,6/28/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Gobble Up SLU,6/28/2025,Lake Union Park,Festivals & Special Events,Downtown,,
Lisa Jewell with Andrea Dunlop,6/28/2025,Town Hall Seattle,Readings & Lectures,Downtown,,
Paris Chansons,6/28/2025,The Triple Door,Music,Downtown,,
The Egor and The Red Elvises,6/28/2025,Hidden Hall,Music,Fremont / Ballard,,
Toast – The Ultimate Bread Experience,6/28/2025,The Moore Theatre,Music,Downtown,,
Wu-Tang Forever,6/28/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,,
Bye Bye Birdie,Now through 6/29/2025,The 5th Avenue Theatre,Theatre,Downtown,,
Eliane Elias,6/26/2025 through 6/29/2025,Dimitriou's Jazz Alley,Music,Downtown,,
Elemental SoundBaths with Josa Goodlife,6/27/2025 through 6/29/2025,National Nordic Museum,Museums,Fremont / Ballard,,
City of Pines,6/29/2025,Hidden Hall,Music,Fremont / Ballard,,
Creeping Death,6/29/2025,El Corazon,Music,Downtown,,
Gaurav Gupta Live,6/29/2025,The Neptune Theatre,Theatre,University District,,
Megan Greenwell,6/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,,
The Adicts,6/29/2025,The Showbox,Music,Downtown,,
Wavves,6/29/2025,Neumos,Music,Capitol Hill / Central District,,
Lise Olsen with Lewis Kamb,6/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,,
Low Cut Connie,7/1/2025,Neumos,Music,Capitol Hill / Central District,,
The 350’s,7/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Blowout Heavies Brass Band,7/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Derek Gripper,7/2/2025,Town Hall Seattle,Music,Downtown,,
EKKSTACY,7/2/2025,The Showbox,Music,Downtown,,
Fox Catalyst,7/2/2025,Hidden Hall,Music,Fremont / Ballard,,
Jillith Fair – Loving Jill Sobule,7/2/2025,The Triple Door,Music,Downtown,,
John Garcia,7/2/2025,El Corazon,Music,Downtown,,
Seattle Mariners vs. Kansas City Royals,6/30/2025 through 7/3/2025,T-Mobile Park,Sports,Pioneer Square,,
Canadian Covers Night,7/3/2025,Tractor Tavern,Music,Fremont / Ballard,,
Celestrial Navigation,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
DJ Prince,7/3/2025,Neumos,Music,Capitol Hill / Central District,,
Marmalade,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Tlalokan | Spotlight at Waterfront Park,7/3/2025,Waterfront Park,Dance,Downtown,,
Taytonic,7/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
You Deserve The WORLDS,7/4/2025,Town Hall Seattle,Music,Downtown,,
Debi Tirar Mas Fiestas,7/5/2025,Nectar Lounge,Music,Fremont / Ballard,,
Mambo Cadillac,7/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Miraco,7/5/2025,Sunset Tavern,Music,Fremont / Ballard,,
Profanatica,7/5/2025,El Corazon,Music,Downtown,,
SaVageThatOG,7/5/2025,Funhouse,Music,Capitol Hill / Central District,,
Acoustic Alchemy,7/1/2025 through 7/6/2025,Dimitriou's Jazz Alley,Music,Downtown,,
Seattle Mariners vs. Pittsburgh Pirates,7/4/2025 through 7/6/2025,T-Mobile Park,Sports,Pioneer Square,,
Artis the Spoonman,7/6/2025,Tractor Tavern,Music,Fremont / Ballard,,
Domkraft,7/6/2025,Funhouse,Music,Capitol Hill / Central District,,
Randy Weeks and The Silent Treatment,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Ron Weinstein Trio,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Roughneck,7/6/2025,Sunset Tavern,Music,Fremont / Ballard,,
Out of Stock,7/8/2025,Sunset Tavern,Music,Fremont / Ballard,,
Robot Sunsets and Two Horses Too Many,7/8/2025,The Royal Room,Music,South Seattle,,
Leo Kottke,7/8/2025 through 7/9/2025,Dimitriou's Jazz Alley,Music,Downtown,,
Aage Birch,7/9/2025,Tractor Tavern,Music,Fremont / Ballard,,
Hot Rod,7/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Hurricane Dreamz,7/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Blacck and Loud Fest | Spotlight at Waterfront Park,7/10/2025,Waterfront Park,Music,Downtown,,
DJ HYO,7/10/2025,The Showbox,Music,Downtown,,
Emerald City Ragtime Band,7/10/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Ginjah,7/10/2025,Nectar Lounge,Music,Fremont / Ballard,,
Gniffke,7/10/2025,Tractor Tavern,Music,Fremont / Ballard,,
Rafe Pearlman and Friend,7/10/2025,The Triple Door,Music,Downtown,,
Swamp Wife,7/10/2025,Sunset Tavern,Music,Fremont / Ballard,,
A Love Electric,7/11/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Bobby Bare Jr.,7/11/2025,Tractor Tavern,Music,Fremont / Ballard,,
Carl Verheyen Band,7/11/2025,The Triple Door,Music,Downtown,,
Scott Yoder,7/11/2025,Barboza,Music,Capitol Hill / Central District,,
The Sandlot Special Event With The Cast,7/11/2025,The Neptune Theatre,Film & Media Arts,University District,,
Washed Out,7/11/2025,Nectar Lounge,Music,Fremont / Ballard,,
Artist Talk with Hugh Hayden: Rethinking the Ordinary,7/12/2025,Frye Art Museum,Museums,Capitol Hill / Central District,,
Barry Manilow,7/12/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,,
Electric Circus: Hot Time in the Summertime,7/12/2025,The Royal Room,Music,South Seattle,,
Jeremy Piven,7/12/2025,The Neptune Theatre,Theatre,University District,,
Kiki Valera y su Son Cubano,7/12/2025,The Triple Door,Music,Downtown,,
Pedro The Lion,7/12/2025,Barboza,Music,Capitol Hill / Central District,,
Seattle Disability Arts Festival,7/12/2025,Pier 62,Festivals & Special Events,Downtown,,
Smoker Dad,7/12/2025,Tractor Tavern,Music,Fremont / Ballard,,
The Effect,Now through 7/13/2025,ArtsWest Playhouse and Gallery,Theatre,West Seattle,,
Nearly Dan,7/10/2025 through 7/13/2025,Dimitriou's Jazz Alley,Music,Downtown,,
Athletes Unlimited Softball League (AUSL): Blaze vs. Volts,7/11/2025 through 7/13/2025,UW Husky Softball Stadium,Sports,University District,,
Ballard SeafoodFest,7/11/2025 through 7/13/2025,Ballard Neighborhood,Festivals & Special Events,Fremont / Ballard,,
40 Oz To Freedom,7/13/2025,Nectar Lounge,Music,Fremont / Ballard,,
Seaside Massacre,7/13/2025,Funhouse,Music,Capitol Hill / Central District,,
Foleada,7/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
King Zaae,7/15/2025,Barboza,Music,Capitol Hill / Central District,,
Dub Lounge International,7/16/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Ben Kweller,7/17/2025,Neumos,Music,Capitol Hill / Central District,,
Black Dogs,7/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Couch Queen,7/17/2025,Sunset Tavern,Music,Fremont / Ballard,,
The Residency | Spotlight at Waterfront Park,7/17/2025,Waterfront Park,Music,Downtown,,
Cameron Whitcomb,7/18/2025,Showbox SoDo,Music,Pioneer Square,,
An Evening with Caroline Rose,7/18/2025 through 7/19/2025,Sunset Tavern,Music,Fremont / Ballard,,
La Rebelion de Seattle,7/19/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
LeRoy Bell and His Only Friends,7/19/2025,The Triple Door,Music,Downtown,,
Tom Hearn: How Fabulous Is That?!,7/17/2025 through 7/20/2025,The Crocodile,Theatre,Downtown,,
2025 Seafair Indian Days Powwow,7/18/2025 through 7/20/2025,Daybreak Star Indian Cultural Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Seattle Mariners vs. Houston Astros,7/18/2025 through 7/20/2025,T-Mobile Park,Sports,Pioneer Square,,
Capitol Hill Block Party,7/19/2025 through 7/20/2025,Capitol Hill Block Party,Festivals & Special Events,Capitol Hill / Central District,,
Fancy Hagood,7/21/2025,Sunset Tavern,Music,Fremont / Ballard,,
Bell Bottom Blues – Tribute to Eric Clapton,7/22/2025,The Triple Door,Music,Downtown,,
Bigtooth,7/22/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Seattle Mariners vs. Milwaukee Brewers,7/21/2025 through 7/23/2025,T-Mobile Park,Sports,Pioneer Square,,
An Evening with Mike Dawes,7/24/2025,The Triple Door,Music,Downtown,,
Charlotte Lawrence,7/24/2025,Barboza,Music,Capitol Hill / Central District,,
Jazz Underground,7/24/2025,The Royal Room,Music,South Seattle,,
Alain Johannes – Solo,7/25/2025,The Royal Room,Music,South Seattle,,
Funky 2 Death,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Kate Berlant Live,7/25/2025,The Neptune Theatre,Theatre,University District,,
Alain Johannes Band,7/26/2025,The Royal Room,Music,South Seattle,,
Couch Dog,7/26/2025,Barboza,Music,Capitol Hill / Central District,,
Miss Fisher Con,7/24/2025 through 7/27/2025,Lotte Hotel Seattle,Festivals & Special Events,Downtown,,
BAM Arts Fair 2025,7/25/2025 through 7/27/2025,Bellevue Arts Museum,Festivals & Special Events,Bellevue / Eastside,,
Bite of Seattle,7/25/2025 through 7/27/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Goodguys 37th Griot’s Garage Pacific Northwest Nationals,7/25/2025 through 7/27/2025,Washington State Fair Events Center,Festivals & Special Events,South,,
45° Flamenco,7/27/2025,The Royal Room,Music,South Seattle,,
BashfortheWorld,7/28/2025,Neumos,Music,Capitol Hill / Central District,,
Joe Doria Presents,7/1/2025 through 7/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,,
Dougie Poole,7/30/2025,Sunset Tavern,Music,Fremont / Ballard,,
Improvement Movement,7/30/2025,Barboza,Music,Capitol Hill / Central District,,
John K,7/31/2025,Barboza,Music,Capitol Hill / Central District,,
The Griot Party Experience | Spotlight at Waterfront Park,7/31/2025,Waterfront Park,Music,Downtown,,
Bowie/Rex and His Boogie Army,8/2/2025,Sunset Tavern,Music,Fremont / Ballard,,
Festál : A Day in Punjab,8/2/2025,Seattle Center Armory,Festivals & Special Events,Queen Anne / Seattle Center,,
& Juliet,7/29/2025 through 8/3/2025,The Paramount Theatre,Theatre,Downtown,,
Seattle Mariners vs. Texas Rangers,7/31/2025 through 8/3/2025,T-Mobile Park,Sports,Pioneer Square,,
Architects,8/4/2025,Showbox SoDo,Music,Pioneer Square,,
Cami Voss and The Acme Roundup,8/6/2025,The Triple Door,Music,Downtown,,
Seattle Mariners vs. Chicago White Sox,8/5/2025 through 8/7/2025,T-Mobile Park,Sports,Pioneer Square,,
Black Happy with Linda From Work,8/8/2025,The Showbox,Music,Downtown,,
"Decisions, Decisions",8/8/2025,The Neptune Theatre,Theatre,University District,,
The Dinner Detective Comedy Mystery Dinner Show,Now through 8/9/2025,Crowne Plaza Hotel Seattle,Theatre,Downtown,,
Black Happy with Medicine Hat,8/9/2025,The Showbox,Music,Downtown,,
Seattle Mariners vs. Tampa Bay Rays,8/8/2025 through 8/10/2025,T-Mobile Park,Sports,Pioneer Square,,
Festal: Tibet Fest,8/9/2025 through 8/10/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Femi Kuti and The Positive Force,8/16/2025,The Neptune Theatre,Music,University District,,
Tala Madani: Be flat,Now through 8/17/2025,Henry Art Gallery,Museums,University District,,
Festal: BrasilFest,8/17/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
After Midnight,8/5/2025 through 8/24/2025,The 5th Avenue Theatre,Theatre,Downtown,,
Seattle Mariners vs. Oakland Athletics,8/22/2025 through 8/24/2025,T-Mobile Park,Sports,Pioneer Square,,
Festival Sundiata presents Black Arts Fest,8/23/2025 through 8/24/2025,Seattle Center Armory,Festivals & Special Events,Queen Anne / Seattle Center,,
Seattle Mariners vs. San Diego Padres,8/25/2025 through 8/27/2025,T-Mobile Park,Sports,Pioneer Square,,
Nancy Callan: Forces at Play,Now through 8/31/2025,Museum of Glass,Museums,South,,
Field Notes: Artists Observe Nature,Now through 8/31/2025,Museum of Glass,Museums,South,,
Evergreen State Fair,8/21/2025 through 9/1/2025,Evergreen State Fairgrounds,Festivals & Special Events,North,,
Mandela: The Official Exhibition,Now through 9/7/2025,Museum of History & Industry,Museums,Queen Anne / Seattle Center,,
Festal: Live Aloha Hawaiian Cultural Festival,9/7/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Seattle Mariners vs. St. Louis Cardinals,9/8/2025 through 9/10/2025,T-Mobile Park,Sports,Pioneer Square,,
Seattle Mariners vs. Los Angeles Angels,9/11/2025 through 9/14/2025,T-Mobile Park,Sports,Pioneer Square,,
Festal: Sea Mar Fiestas Patrias,9/13/2025 through 9/14/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Seattle Mariners vs. Colorado Rockies,9/23/2025 through 9/25/2025,T-Mobile Park,Sports,Pioneer Square,,
SUFFS,9/13/2025 through 9/27/2025,The 5th Avenue Theatre,Theatre,Downtown,,
Artists At the Center,Now through 9/28/2025,Seattle Center,Music,Queen Anne / Seattle Center,,
Hugh Hayden: American Vernacular,6/28/2025 through 9/28/2025,Frye Art Museum,Museums,Capitol Hill / Central District,,
Seattle Mariners vs. Los Angeles Dodgers,9/26/2025 through 9/28/2025,T-Mobile Park,Sports,Pioneer Square,,
Festal: The Italian Festival,9/27/2025 through 9/28/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
George Balanchine’s Jewels,9/26/2025 through 10/5/2025,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,,
Festal: Croatiafest,10/5/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Festal: Turkfest,10/11/2025 through 10/12/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Festal: Diwali – Lights of India,10/18/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Gilbert & Sullivan Songbook,10/23/2025,Opera Center,Music,Queen Anne / Seattle Center,,
Nina Katchadourian: Origin Stories,Now through 10/26/2025,National Nordic Museum,Museums,Fremont / Ballard,,
"The Maestro in Series: Explorations of Form, Color, and Technique",Now through 10/31/2025,Museum of Glass,Museums,South,,
The Pirates of Penzance,10/18/2025 through 11/1/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,,
Chicago,10/22/2025 through 11/2/2025,The 5th Avenue Theatre,Theatre,Downtown,,
Festal: Dia de Muertos Festival Seattle,11/1/2025 through 11/2/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
Festal: Seattle Hmong New Year,11/8/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,,
The 37th Annual Best of the Northwest Fall Show,11/7/2025 through 11/9/2025,Magnuson Park,Festivals & Special Events,University District,,
In The Upper Room,11/7/2025 through 11/16/2025,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,,
Patricia Sings Piaf,11/22/2025,Opera Center,Music,Queen Anne / Seattle Center,,
Holiday Spark at the Evergreen State Fair Park,12/4/2025 through 12/7/2025,Evergreen State Fairgrounds,Festivals & Special Events,North,,
Anita Spritzer’s Gay Apparel,12/12/2025 through 12/13/2025,Opera Center,Music,Queen Anne / Seattle Center,,
Columbia City Night Market,Now through 12/20/2025,Columbia City,Festivals & Special Events,South Seattle,,
Elf – The Musical,11/28/2025 through 12/28/2025,The 5th Avenue Theatre,Theatre,Downtown,,
George Balanchine’s The Nutcracker,11/28/2025 through 12/28/2025,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,,
Asian Comics: Evolution of an Art Form,Now through 1/4/2026,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,,
Daphne In Concert,1/16/2026 through 1/18/2026,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,,
Monty Python’s Spamalot,2/4/2026 through 2/15/2026,The 5th Avenue Theatre,Theatre,Downtown,,
Fellow Travelers,2/21/2026 through 3/1/2026,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,,
Diego Cibelli: Fiori dei mei Habiti,Now through 5/10/2026,Seattle Art Museum,Museums,Downtown,,
Diego Cibelli,Now through 5/10/2026,Seattle Art Museum,Museums,Downtown,,
Carmen,5/2/2026 through 5/17/2026,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,,
Jesus Christ Superstar,5/2/2026 through 5/17/2026,The 5th Avenue Theatre,Theatre,Downtown,,
Explore The Market,Ongoing,Pike Place Market,Festivals & Special Events,Downtown,,
Olympic Sculpture Park,Ongoing,Olympic Sculpture Park,Visual Arts & Galleries,Downtown,,
Infinite Worlds of Science Fiction,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,,
"Wild Blue Angel: Hendrix Abroad, 1966-70",Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,,
